55, 3, 2
56, 1, 1
57, 2, 3
58, 3, 2
59, 1, 1
60, 1, 1
61, 2, 4
62, 1, 3
63, 3, 3
64, 3, 1
65, 1, 3
66, 1, 3
67, 2, 2
68, 3, 1
69, 2, 2
70, 2, 2
71, 2, 3
72, 2, 3
73, 3, 2
74, 3, 4
75, 2, 5
76, 2, 3
77, 1, 4
78, 2, 3
79, 3, 4
80, 2, 3
81, 3, 3
82, 2, 4
83, 2, 4
84, 2, 4
85, 3, 5
86, 1, 5
87, 2, 4
88, 2, 4
89, 3, 5
90, 1, 3
91, 2, 3
92, 1, 4
93, 3, 5
94, 4, 5
95, 2, 5
96, 3, 4
97, 4, 4
98, 2, 5
99, 2, 5
100, 3, 4
101, 3, 2
102, 2, 2
103, 3, 3
104, 3, 3
105, 4, 1
106, 3, 1
107, 3, 1
108, 4, 2
109, 3, 1
110, 3, 3
111, 3, 4
112, 4, 1
113, 3, 2
114, 2, 1
115, 4, 3
116, 2, 1
117, 4, 3
118, 3, 2
119, 2, 1
120, 3, 2
121, 3, 3
122, 3, 3
123, 3, 3
124, 1, 3
125, 3, 5
126, 3, 3
127, 2, 4
128, 1, 3
129, 3, 3
130, 2, 4
131, 2, 5
132, 2, 5
133, 2, 3
134, 5, 4
135, 3, 4
136, 4, 3
137, 4, 5
138, 1, 4
139, 4, 5
140, 2, 5
141, 4, 5
142, 5, 5
143, 3, 5
144, 4, 5
145, 3, 3
146, 4, 5
147, 4, 4
148, 4, 5
149, 4, 5
150, 3, 5
151, 3, 2
152, 4, 3
153, 3, 2
154, 2, 1
155, 3, 2
156, 5, 2
157, 4, 1
158, 3, 1
159, 5, 1
160, 3, 1
161, 3, 1
162, 4, 2
163, 2, 2
164, 3, 1
165, 5, 1
166, 4, 2
167, 4, 4
168, 4, 4
169, 5, 1
170, 3, 1
171, 5, 2
172, 5, 4
173, 4, 1
174, 3, 2
175, 5, 2
176, 5, 2
177, 3, 4
178, 4, 5
179, 4, 3
180, 4, 3
181, 4, 5
182, 5, 3
183, 4, 4
184, 4, 4
185, 4, 4
186, 4, 4
187, 3, 3
188, 4, 4
189, 4, 4
190, 4, 4
191, 5, 4
192, 4, 5
193, 4, 3
194, 5, 4
195, 4, 5
196, 4, 4
197, 4, 5
198, 3, 4
199, 4, 5
200, 3, 4
201, 4, 1
202, 5, 2
203, 4, 1
204, 4, 2
205, 4, 2
206, 3, 1
207, 4, 1
208, 5, 2
209, 4, 2
210, 4, 1
211, 4, 1
212, 4, 3
213, 5, 2
214, 5, 2
215, 3, 2
216, 3, 2
217, 5, 2
218, 4, 3
219, 4, 3
220, 5, 2
221, 4, 2
222, 5, 5
223, 4, 4
224, 4, 4
225, 4, 2
226, 5, 3
227, 4, 2
228, 4, 4
229, 4, 2
230, 5, 3
231, 5, 4
232, 4, 5
233, 5, 4
234, 5, 4
235, 3, 4
236, 4, 5
237, 5, 4
238, 5, 2
239, 5, 4
240, 4, 3
241, 5, 5
242, 3, 5
243, 4, 4
244, 4, 5
245, 4, 4
246, 5, 5
247, 3, 5
248, 3, 5
249, 4, 4
250, 3, 5
1, 2, 1
2, 2, 1
3, 1, 1
4, 1, 3
5, 1, 1
6, 2, 1
7, 2, 1
8, 1, 1
9, 2, 1
10, 2, 3
11, 2, 2
12, 2, 3
13, 1, 1
14, 1, 3
15, 2, 1
16, 1, 2
17, 2, 2
18, 1, 3
19, 2, 2
20, 1, 3
21, 1, 4
22, 1, 3
23, 1, 2
24, 3, 4
25, 4, 3
26, 2, 5
27, 3, 3
28, 3, 2
29, 2, 3
30, 2, 3
31, 1, 5
32, 2, 5
33, 2, 4
34, 1, 4
35, 4, 5
36, 1, 3
37, 2, 4
38, 3, 3
39, 3, 3
40, 1, 4
41, 2, 5
42, 3, 4
43, 1, 4
44, 4, 4
45, 2, 5
46, 1, 3
47, 2, 5
48, 1, 4
49, 2, 5
50, 2, 3
51, 2, 1
52, 1, 1
53, 1, 1
54, 4, 1
55, 3, 1
56, 1, 2
57, 1, 3
58, 2, 2
59, 1, 1
60, 1, 2
61, 2, 3
62, 1, 2
63, 3, 4
64, 3, 1
65, 1, 4
66, 1, 4
67, 2, 3
68, 4, 1
69, 2, 3
70, 2, 3
71, 1, 3
72, 2, 2
73, 2, 2
74, 3, 5
75, 4, 5
76, 2, 2
77, 1, 4
78, 2, 2
79, 3, 3
80, 3, 3
81, 4, 3
82, 2, 5
83, 1, 4
84, 3, 4
85, 4, 5
86, 1, 5
87, 2, 5
88, 1, 4
89, 4, 5
90, 1, 3
91, 2, 4
92, 2, 4
93, 4, 5
94, 3, 5
95, 2, 4
96, 3, 5
97, 4, 3
98, 4, 5
99, 3, 5
100, 3, 3
101, 2, 2
102, 1, 2
103, 4, 3
104, 3, 4
105, 4, 2
106, 2, 1
107, 3, 1
108, 5, 2
109, 2, 1
110, 2, 3
111, 4, 4
112, 3, 1
113, 3, 3
114, 2, 2
115, 5, 3
116, 1, 1
117, 5, 3
118, 3, 1
119, 3, 1
120, 3, 3
121, 3, 2
122, 3, 4
123, 3, 2
124, 2, 3
125, 3, 4
126, 3, 4
127, 2, 5
128, 2, 3
129, 4, 3
130, 3, 4
131, 4, 5
132, 2, 4
133, 2, 4
134, 4, 4
135, 3, 3
136, 3, 3
137, 3, 5
138, 2, 4
139, 4, 5
140, 3, 5
141, 4, 5
142, 5, 4
143, 4, 5
144, 4, 5
145, 4, 3
146, 3, 5
147, 3, 4
148, 3, 5
149, 4, 5
150, 2, 5
151, 3, 3
152, 4, 4
153, 3, 3
154, 2, 2
155, 3, 3
156, 4, 2
157, 3, 1
158, 3, 1
159, 5, 2
160, 4, 1
161, 2, 1
162, 3, 2
163, 2, 1
164, 4, 1
165, 4, 1
166, 3, 2
167, 3, 4
168, 4, 3
169, 4, 1
170, 3, 1
171, 4, 2
172, 5, 3
173, 5, 1
174, 4, 2
175, 5, 3
176, 5, 1
177, 3, 3
178, 4, 5
179, 4, 2
180, 5, 3
181, 4, 4
182, 4, 3
183, 4, 5
184, 4, 3
185, 4, 5
186, 4, 5
187, 2, 3
188, 4, 3
189, 5, 4
190, 4, 3
191, 5, 5
192, 5, 5
193, 4, 4
194, 5, 5
195, 4, 5
196, 4, 3
197, 5, 5
198, 3, 5
199, 4, 4
200, 2, 4
201, 4, 2
202, 4, 2
203, 3, 1
204, 4, 3
205, 4, 3
206, 4, 1
207, 4, 2
208, 4, 2
209, 5, 2
210, 5, 1
211, 5, 1
212, 3, 3
213, 5, 3
214, 5, 1
215, 4, 2
216, 3, 1
217, 5, 3
218, 3, 3
219, 4, 2
220, 5, 1
221, 5, 2
222, 4, 5
223, 4, 3
224, 4, 5
225, 5, 2
226, 5, 2
227, 4, 1
228, 4, 3
229, 4, 1
230, 5, 2
231, 4, 4
232, 5, 5
233, 5, 5
234, 5, 3
235, 2, 4
236, 4, 5
237, 5, 5
238, 4, 2
239, 5, 5
240, 4, 2
241, 4, 5
242, 4, 5
243, 3, 4
244, 4, 5
245, 3, 4
246, 4, 5
247, 4, 5
248, 4, 5
249, 5, 4
250, 4, 5
1, 1, 1
2, 1, 1
3, 1, 2
4, 1, 4
5, 2, 1
6, 2, 1
7, 1, 1
8, 1, 2
9, 2, 2
10, 2, 2
11, 2, 1
12, 2, 4
13, 1, 1
14, 2, 3
15, 3, 1
16, 1, 3
17, 1, 2
18, 1, 2
19, 3, 2
20, 1, 4
21, 1, 4
22, 1, 3
23, 1, 3
24, 3, 5
25, 4, 4
26, 1, 5
27, 2, 3
28, 3, 1
29, 3, 3
30, 2, 4
31, 4, 5
32, 4, 5
33, 2, 5
34, 1, 3
35, 4, 4
36, 1, 3
37, 3, 4
38, 2, 3
39, 2, 3
40, 1, 5
41, 2, 4
42, 4, 4
43, 2, 4
44, 3, 4
45, 4, 5
46, 1, 4
47, 3, 5
48, 1, 3
49, 2, 4
50, 3, 3
51, 2, 2
52, 1, 1
53, 1, 1
54, 5, 1
55, 4, 1
56, 2, 2
57, 1, 2
58, 2, 1
59, 2, 1
60, 2, 2
61, 3, 3
62, 2, 2
63, 3, 3
64, 2, 1
65, 1, 4
66, 2, 4
67, 2, 4
68, 3, 1
69, 2, 4
70, 3, 3
71, 1, 2
72, 2, 3
73, 3, 2
74, 2, 5
75, 4, 4
76, 2, 1
77, 1, 4
78, 1, 2
79, 3, 2
80, 3, 4
81, 5, 3
82, 2, 4
83, 2, 4
84, 3, 5
85, 5, 5
86, 2, 5
87, 1, 5
88, 1, 3
89, 3, 5
90, 2, 3
91, 3, 4
92, 2, 5
93, 4, 4
94, 2, 5
95, 2, 5
96, 3, 4
97, 4, 4
98, 5, 5
99, 2, 5
100, 2, 3
101, 1, 2
102, 1, 2
103, 4, 2
104, 2, 4
105, 3, 2
106, 2, 2
107, 2, 1
108, 5, 1
109, 2, 2
110, 1, 3
111, 4, 5
112, 3, 2
113, 3, 4
114, 1, 2
115, 4, 3
116, 1, 1
117, 4, 3
118, 2, 1
119, 4, 1
120, 3, 2
121, 2, 2
122, 3, 3
123, 3, 3
124, 2, 2
125, 3, 3
126, 3, 3
127, 2, 4
128, 1, 3
129, 4, 4
130, 2, 4
131, 5, 5
132, 2, 5
133, 2, 5
134, 3, 4
135, 3, 4
136, 3, 2
137, 4, 5
138, 2, 5
139, 4, 4
140, 3, 4
141, 4, 5
142, 5, 3
143, 4, 4
144, 4, 4
145, 5, 3
146, 2, 5
147, 2, 4
148, 4, 5
149, 4, 5
150, 4, 5
151, 3, 2
152, 5, 4
153, 3, 2
154, 2, 3
155, 3, 4
156, 4, 1
157, 3, 2
158, 2, 1
159, 5, 1
160, 3, 1
161, 3, 1
162, 3, 1
163, 1, 1
164, 4, 1
165, 3, 1
166, 3, 1
167, 4, 4
168, 4, 2
169, 4, 1
170, 4, 1
171, 4, 3
172, 5, 2
173, 4, 1
174, 5, 2
175, 4, 3
176, 5, 2
177, 3, 4
178, 4, 5
179, 3, 2
180, 4, 3
181, 4, 5
182, 3, 3
183, 5, 5
184, 4, 2
185, 4, 5
186, 4, 5
187, 2, 2
188, 4, 4
189, 5, 3
190, 3, 3
191, 4, 5
192, 4, 5
193, 3, 4
194, 4, 5
195, 5, 5
196, 5, 3
197, 4, 5
198, 2, 5
199, 4, 5
200, 1, 4
201, 4, 3
202, 3, 2
203, 3, 2
204, 4, 2
205, 3, 3
206, 4, 1
207, 3, 2
208, 3, 2
209, 5, 1
210, 4, 1
211, 4, 1
212, 3, 2
213, 4, 3
214, 5, 1
215, 3, 2
216, 3, 1
217, 5, 4
218, 3, 4
219, 4, 1
220, 4, 1
221, 5, 1
222, 5, 5
223, 3, 3
224, 3, 5
225, 5, 3
226, 4, 2
227, 4, 1
228, 4, 2
229, 4, 1
230, 4, 2
231, 4, 5
232, 4, 5
233, 4, 5
234, 4, 3
235, 1, 4
236, 4, 5
237, 4, 5
238, 3, 2
239, 4, 5
240, 5, 2
241, 5, 5
242, 4, 4
243, 4, 4
244, 5, 5
245, 2, 4
246, 4, 4
247, 4, 4
248, 4, 4
249, 5, 5
250, 4, 5
1, 2, 1
2, 1, 1
3, 1, 1
4, 1, 5
5, 2, 1
6, 2, 2
7, 1, 2
8, 1, 1
9, 2, 1
10, 2, 3
11, 2, 2
12, 3, 4
13, 1, 2
14, 3, 3
15, 3, 2
16, 1, 2
17, 1, 3
18, 1, 2
19, 2, 2
20, 2, 4
21, 1, 5
22, 2, 3
23, 2, 3
24, 2, 5
25, 4, 3
26, 4, 5
27, 3, 3
28, 2, 1
29, 3, 4
30, 2, 5
31, 4, 5
32, 3, 5
33, 4, 5
34, 1, 3
35, 4, 3
36, 1, 4
37, 2, 4
38, 1, 3
39, 2, 4
40, 1, 4
41, 2, 5
42, 4, 5
43, 2, 5
44, 3, 5
45, 3, 5
46, 1, 3
47, 2, 5
48, 1, 3
49, 2, 3
50, 4, 3
51, 3, 2
52, 1, 1
53, 1, 1
54, 4, 1
55, 5, 1
56, 3, 2
57, 2, 2
58, 3, 1
59, 1, 1
60, 2, 3
61, 2, 3
62, 1, 2
63, 4, 3
64, 1, 1
65, 1, 5
66, 2, 5
67, 3, 4
68, 2, 1
69, 1, 4
70, 3, 2
71, 1, 3
72, 2, 4
73, 2, 2
74, 2, 4
75, 5, 4
76, 3, 1
77, 1, 4
78, 2, 2
79, 3, 1
80, 3, 3
81, 4, 3
82, 2, 5
83, 2, 3
84, 3, 4
85, 4, 5
86, 2, 4
87, 1, 4
88, 1, 4
89, 4, 5
90, 1, 3
91, 3, 3
92, 3, 5
93, 4, 3
94, 3, 5
95, 3, 5
96, 2, 4
97, 5, 4
98, 5, 4
99, 2, 4
100, 2, 2
101, 1, 3
102, 2, 2
103, 4, 3
104, 2, 5
105, 3, 3
106, 1, 2
107, 2, 2
108, 4, 1
109, 2, 1
110, 1, 2
111, 3, 5
112, 3, 3
113, 3, 5
114, 2, 2
115, 4, 2
116, 1, 1
117, 3, 3
118, 1, 1
119, 3, 1
120, 2, 2
121, 3, 2
122, 3, 2
123, 4, 3
124, 1, 2
125, 3, 2
126, 3, 4
127, 1, 4
128, 1, 3
129, 5, 4
130, 2, 5
131, 4, 5
132, 4, 5
133, 2, 4
134, 4, 4
135, 3, 3
136, 3, 1
137, 5, 5
138, 2, 4
139, 4, 5
140, 3, 3
141, 4, 5
142, 5, 4
143, 4, 5
144, 4, 3
145, 5, 4
146, 4, 5
147, 2, 3
148, 5, 5
149, 5, 5
150, 5, 5
151, 2, 2
152, 4, 4
153, 3, 1
154, 3, 3
155, 3, 5
156, 5, 1
157, 3, 1
158, 2, 1
159, 4, 1
160, 3, 1
161, 4, 1
162, 3, 1
163, 2, 1
164, 4, 1
165, 4, 1
166, 3, 2
167, 4, 3
168, 3, 2
169, 5, 1
170, 5, 1
171, 3, 3
172, 5, 3
173, 5, 1
174, 4, 2
175, 5, 3
176, 5, 1
177, 4, 4
178, 3, 5
179, 4, 2
180, 3, 3
181, 4, 4
182, 2, 3
183, 4, 5
184, 4, 1
185, 4, 4
186, 5, 5
187, 2, 1
188, 4, 3
189, 4, 3
190, 3, 2
191, 4, 5
192, 3, 5
193, 4, 4
194, 5, 5
195, 5, 4
196, 5, 2
197, 4, 5
198, 1, 5
199, 4, 5
200, 1, 5
201, 3, 3
202, 4, 2
203, 3, 1
204, 3, 2
205, 3, 2
206, 3, 1
207, 4, 2
208, 4, 2
209, 4, 1
210, 4, 1
211, 5, 1
212, 3, 1
213, 4, 4
214, 5, 1
215, 2, 2
216, 3, 1
217, 5, 3
218, 4, 4
219, 5, 1
220, 4, 1
221, 5, 1
222, 4, 5
223, 3, 4
224, 3, 4
225, 5, 2
226, 4, 1
227, 4, 1
228, 3, 2
229, 3, 1
230, 3, 2
231, 4, 5
232, 4, 5
233, 5, 5
234, 4, 2
235, 1, 5
236, 4, 5
237, 3, 5
238, 3, 3
239, 5, 5
240, 4, 2
241, 4, 5
242, 5, 4
243, 3, 4
244, 4, 5
245, 3, 4
246, 4, 3
247, 3, 4
248, 4, 3
249, 5, 4
250, 5, 5
1, 1, 1
2, 2, 1
3, 1, 2
4, 4, 5
5, 3, 1
6, 2, 3
7, 2, 2
8, 2, 1
9, 2, 2
10, 1, 3
11, 2, 3
12, 2, 4
13, 1, 1
14, 4, 3
15, 2, 2
16, 1, 3
17, 1, 3
18, 1, 1
19, 2, 3
20, 2, 5
21, 1, 4
22, 2, 2
23, 2, 2
24, 4, 5
25, 4, 4
26, 5, 5
27, 4, 3
28, 2, 2
29, 4, 4
30, 1, 5
31, 5, 5
32, 2, 5
33, 4, 4
34, 1, 2
35, 5, 3
36, 1, 5
37, 2, 3
38, 2, 3
39, 2, 3
40, 1, 4
41, 1, 5
42, 4, 4
43, 3, 5
44, 4, 5
45, 3, 4
46, 2, 3
47, 4, 5
48, 1, 2
49, 3, 3
50, 4, 2
51, 3, 3
52, 1, 2
53, 1, 2
54, 3, 1
55, 5, 1
56, 3, 1
57, 2, 3
58, 3, 1
59, 1, 2
60, 1, 3
61, 2, 4
62, 1, 3
63, 4, 4
64, 1, 1
65, 1, 5
66, 3, 5
67, 4, 4
68, 1, 1
69, 1, 5
70, 3, 3
71, 1, 4
72, 1, 4
73, 2, 3
74, 1, 4
75, 4, 4
76, 3, 2
77, 1, 3
78, 1, 2
79, 4, 1
80, 4, 3
81, 5, 3
82, 4, 5
83, 1, 3
84, 3, 5
85, 3, 5
86, 3, 4
87, 1, 4
88, 2, 4
89, 3, 5
90, 2, 3
91, 3, 2
92, 4, 5
93, 4, 2
94, 2, 5
95, 3, 4
96, 2, 5
97, 5, 5
98, 5, 3
99, 2, 5
100, 2, 3
101, 1, 4
102, 2, 3
103, 5, 3
104, 1, 5
105, 3, 4
106, 1, 3
107, 2, 1
108, 4, 2
109, 2, 1
110, 1, 2
111, 2, 5
112, 2, 3
113, 2, 5
114, 2, 1
115, 5, 2
116, 1, 1
117, 2, 3
118, 1, 2
119, 3, 2
120, 1, 2
121, 3, 3
122, 2, 2
123, 5, 3
124, 1, 2
125, 4, 2
126, 2, 4
127, 1, 5
128, 1, 4
129, 5, 5
130, 3, 5
131, 4, 5
132, 3, 5
133, 1, 4
134, 4, 3
135, 4, 3
136, 3, 2
137, 4, 5
138, 1, 4
139, 5, 5
140, 4, 3
141, 4, 4
142, 4, 4
143, 3, 5
144, 3, 3
145, 5, 5
146, 5, 5
147, 1, 3
148, 4, 5
149, 5, 4
150, 4, 5
151, 1, 2
152, 3, 4
153, 3, 2
154, 2, 3
155, 4, 5
156, 5, 1
157, 3, 2
158, 1, 1
159, 4, 1
160, 3, 2
161, 4, 2
162, 4, 1
163, 2, 1
164, 5, 1
165, 5, 1
166, 4, 2
167, 4, 4
168, 4, 2
169, 4, 1
170, 4, 1
171, 4, 3
172, 5, 4
173, 5, 2
174, 3, 2
175, 4, 3
176, 5, 2
177, 5, 4
178, 2, 5
179, 4, 1
180, 3, 4
181, 3, 4
182, 2, 4
183, 3, 5
184, 4, 2
185, 5, 4
186, 4, 5
187, 3, 1
188, 4, 2
189, 4, 4
190, 4, 2
191, 5, 5
192, 4, 5
193, 5, 4
194, 4, 5
195, 5, 3
196, 4, 2
197, 4, 5
198, 1, 4
199, 3, 5
200, 2, 5
201, 4, 3
202, 4, 1
203, 3, 1
204, 3, 1
205, 4, 2
206, 3, 1
207, 4, 1
208, 4, 3
209, 4, 1
210, 4, 1
211, 5, 2
212, 3, 2
213, 3, 4
214, 4, 1
215, 2, 3
216, 2, 1
217, 5, 2
218, 4, 3
219, 5, 1
220, 5, 1
221, 4, 1
222, 5, 5
223, 3, 5
224, 3, 3
225, 5, 1
226, 3, 1
227, 4, 1
228, 3, 1
229, 2, 1
230, 3, 1
231, 3, 5
232, 3, 5
233, 4, 5
234, 3, 2
235, 4, 5
236, 4, 5
237, 4, 5
238, 2, 3
239, 4, 5
240, 4, 3
241, 4, 5
242, 4, 4
243, 4, 4
244, 4, 5
245, 4, 4
246, 4, 4
247, 3, 3
248, 4, 4
249, 5, 5
250, 5, 4
1, 1, 1
2, 2, 1
3, 1, 1
4, 5, 5
5, 4, 1
6, 2, 4
7, 3, 2
8, 1, 1
9, 1, 2
10, 1, 4
11, 2, 4
12, 2, 5
13, 1, 2
14, 4, 2
15, 1, 2
16, 1, 2
17, 2, 3
18, 1, 1
19, 2, 4
20, 1, 5
21, 2, 4
22, 1, 2
23, 3, 2
24, 5, 5
25, 4, 5
26, 4, 5
27, 4, 4
28, 2, 1
29, 4, 5
30, 4, 5
31, 4, 5
32, 4, 5
33, 3, 4
34, 1, 1
35, 5, 2
36, 4, 5
37, 3, 3
38, 2, 2
39, 2, 2
40, 2, 4
41, 1, 5
42, 4, 3
43, 4, 5
44, 4, 4
45, 2, 4
46, 3, 3
47, 4, 4
48, 1, 2
49, 3, 4
50, 5, 2
51, 4, 3
52, 1, 3
53, 1, 3
54, 3, 2
55, 5, 1
56, 3, 2
57, 3, 3
58, 2, 1
59, 1, 1
60, 1, 2
61, 2, 5
62, 1, 3
63, 3, 4
64, 1, 2
65, 1, 4
66, 4, 5
67, 4, 3
68, 1, 1
69, 2, 5
70, 2, 3
71, 2, 4
72, 2, 4
73, 2, 2
74, 1, 4
75, 4, 5
76, 4, 2
77, 1, 3
78, 2, 2
79, 5, 1
80, 4, 4
81, 4, 3
82, 4, 5
83, 2, 3
84, 4, 5
85, 2, 5
86, 3, 5
87, 1, 5
88, 1, 4
89, 2, 5
90, 2, 4
91, 4, 2
92, 3, 5
93, 4, 1
94, 4, 5
95, 2, 4
96, 2, 4
97, 5, 4
98, 4, 3
99, 4, 5
100, 2, 4
101, 1, 4
102, 1, 3
103, 4, 3
104, 4, 5
105, 2, 4
106, 1, 2
107, 2, 2
108, 5, 2
109, 2, 2
110, 1, 2
111, 4, 5
112, 2, 4
113, 3, 5
114, 1, 1
115, 4, 2
116, 2, 1
117, 1, 3
118, 1, 2
119, 3, 1
120, 1, 2
121, 2, 3
122, 2, 3
123, 4, 3
124, 1, 1
125, 4, 3
126, 2, 3
127, 2, 5
128, 1, 4
129, 4, 5
130, 3, 4
131, 5, 5
132, 2, 5
133, 1, 3
134, 3, 3
135, 3, 3
136, 4, 2
137, 4, 4
138, 2, 4
139, 4, 5
140, 4, 2
141, 5, 4
142, 4, 5
143, 4, 5
144, 2, 3
145, 5, 4
146, 5, 4
147, 1, 4
148, 4, 5
149, 4, 4
150, 5, 5
151, 2, 2
152, 4, 4
153, 2, 2
154, 1, 3
155, 3, 5
156, 4, 1
157, 3, 3
158, 1, 1
159, 3, 1
160, 3, 1
161, 4, 1
162, 5, 1
163, 2, 1
164, 5, 2
165, 5, 2
166, 3, 2
167, 4, 5
168, 3, 2
169, 4, 2
170, 4, 2
171, 4, 4
172, 5, 5
173, 5, 3
174, 4, 2
175, 5, 3
176, 5, 1
177, 4, 4
178, 3, 5
179, 5, 1
180, 4, 4
181, 3, 3
182, 2, 5
183, 3, 4
184, 4, 3
185, 4, 4
186, 3, 5
187, 3, 2
188, 5, 2
189, 4, 3
190, 4, 1
191, 4, 5
192, 4, 4
193, 5, 3
194, 4, 5
195, 4, 3
196, 3, 2
197, 4, 5
198, 2, 4
199, 4, 5
200, 2, 4
201, 5, 3
202, 4, 2
203, 3, 1
204, 3, 1
205, 3, 2
206, 3, 1
207, 5, 1
208, 5, 3
209, 4, 2
210, 3, 1
211, 4, 2
212, 3, 3
213, 4, 4
214, 5, 1
215, 1, 3
216, 2, 1
217, 5, 3
218, 3, 3
219, 4, 1
220, 4, 1
221, 5, 1
222, 5, 4
223, 2, 5
224, 4, 3
225, 5, 2
226, 3, 2
227, 4, 2
228, 4, 1
229, 3, 1
230, 4, 1
231, 4, 5
232, 4, 5
233, 4, 4
234, 3, 3
235, 4, 4
236, 3, 5
237, 4, 5
238, 1, 3
239, 4, 5
240, 3, 3
241, 5, 5
242, 3, 4
243, 4, 3
244, 5, 5
245, 5, 4
246, 3, 4
247, 3, 2
248, 4, 5
249, 4, 5
250, 4, 4
